Scale,Region_Name,Season_Name,Metrics,P_Value_ModifMK,Trend_Decadal,P_Value,Change_Point_Year,Change_Point_pvalue,Trend_Decadal_pre,P_Value_pre,Trend_Decadal_post,P_Value_post,RatioPostPre
Region_12nm,East Coast South Island,None,Number_MHW_days,2.0808917656521176e-5,15.39583333,5.23e-5,2012,0.003576804,3.333333333,0.195890822,109.375,0.152406284,32.8125
Region_12nm,Eastern North Island,None,Number_MHW_days,5.5529397048958926e-18,11.59824849,2.4e-4,1997,2.42e-4,-0.340909091,0.750513071,6.361111111,0.469063268,-18.65925926
Region_12nm,Fiordland,None,Number_MHW_days,4.922741632244486e-9,12.26522436,0.0033869,2012,0.022959638,1.09375,0.669626921,53.59375,0.24303496,49
Region_12nm,North Cook Strait,None,Number_MHW_days,1.1482418040187888e-14,12.45792426,3.62e-4,1997,0.004128754,0,1,17.92028986,0.09727655,Inf
Region_12nm,South Cook Strait,None,Number_MHW_days,4.918138830814992e-9,13.14144737,0.001239307,1997,1,0,0.963769931,23.68421053,0.083855783,Inf
Region_12nm,Southland,None,Number_MHW_days,3.099540098997907e-4,12.36397516,0.001652019,2012,0.011745779,0.902857143,0.670737798,54.68571429,0.152406284,60.56962025
Region_12nm,West Coast South Island,None,Number_MHW_days,1.47210915133585e-11,15.68719287,0.001450862,2012,0.022959638,1.515151515,0.45346603,87.67045455,0.152406284,57.8625
Region_12nm,Western North Island,None,Number_MHW_days,3.4117746675342578e-6,13.13605442,3.45e-4,1997,0.012265079,0,0.963769931,23.98809524,0.033561412,Inf
Region_12nm,East Coast South Island,None,Nevents,9.68741290977214e-10,1.308170996,3.47e-5,1998,0.00153752,0.0625,0.771056025,1.806344697,0.041766347,28.90151515
Region_12nm,Eastern North Island,None,Nevents,1.2128260817977911e-14,0.945473251,6.61e-4,1997,5.32e-4,-0.048400673,0.716036004,0.277777778,0.590951627,-5.739130435
Region_12nm,Fiordland,None,Nevents,1.3355876992188169e-10,0.803571429,0.014676636,1998,0.051540395,0,0.900922021,0.78125,0.456658038,Inf
Region_12nm,North Cook Strait,None,Nevents,2.980332733769426e-17,0.918803419,9.32e-4,1997,0.00432947,-0.434782609,0.71770616,0.943887031,0.175431019,-2.170940171
Region_12nm,South Cook Strait,None,Nevents,2.093047220567047e-15,0.9608199,0.002074955,1997,0.014555598,-0.071770335,0.784990635,1.156015038,0.175195332,-16.10714286
Region_12nm,Southland,None,Nevents,2.9500216445150293e-13,1.152477152,0.001293761,2012,0.014555598,0.238095238,0.414148632,2.142857143,0.720514787,9
Region_12nm,West Coast South Island,None,Nevents,4.333695444735733e-13,0.869490358,0.007042975,1998,0.057472053,0,0.933796394,0.763403263,0.196972226,Inf
Region_12nm,Western North Island,None,Nevents,1.199037274372927e-9,0.903508772,0.001455209,1997,0.014555598,0,1,1.048752834,0.14728335,Inf
Region_12nm,East Coast South Island,None,Mean_Intensity,0.13550267953546455,0.043823318,0.158361059,2006,1,0,1,0.026992452,0.821891691,Inf
Region_12nm,Eastern North Island,None,Mean_Intensity,0.00231262168339784,0.060756049,0.024450623,2008,0.053456048,-0.014694205,0.616180593,0.118755758,0.125311111,-8.081808723
Region_12nm,Fiordland,None,Mean_Intensity,0.42637734976537395,0.020126248,0.640542656,2010,0.648058991,-0.127142497,0.186948902,0.155815425,0.63122182,-1.225518054
Region_12nm,North Cook Strait,None,Mean_Intensity,0.6802471644108851,0.009829363,0.726625358,2014,0.72961596,-0.034546275,0.33651361,-0.239695845,0.536186772,6.938399255
Region_12nm,South Cook Strait,None,Mean_Intensity,0.00943300508242217,0.08978131,0.082382541,2003,0.133626528,-0.060098358,0.692003017,0.033645885,0.779566065,-0.559846989
Region_12nm,Southland,None,Mean_Intensity,0.315655131673573,0.018524438,0.641102833,2009,0.426311693,-0.083414425,0.143459241,-0.078249504,0.951352131,0.938081201
Region_12nm,West Coast South Island,None,Mean_Intensity,0.5395182113894428,0.007767299,0.666049049,2014,0.72961596,-0.064438819,0.410592302,-0.510638626,0.386476231,7.924394531
Region_12nm,Western North Island,None,Mean_Intensity,0.17485625537058402,0.034237152,0.421169063,2014,0.416255311,-0.070758603,0.376641282,0.287221637,0.710523023,-4.059176201
Region_12nm,East Coast South Island,None,Maximum_Intensity,0.00129527192784189,0.143630161,0.003432059,2008,0.015185229,0.007592394,0.769974743,0.230701511,0.443421403,30.38587186
Region_12nm,Eastern North Island,None,Maximum_Intensity,3.314139330366532e-5,0.137072846,0.004613239,2008,0.031541332,0,0.933418099,0.321393881,0.062698116,Inf
Region_12nm,Fiordland,None,Maximum_Intensity,0.01895528277013568,0.129212113,0.25262218,2010,0.35932441,-0.060137101,0.450794674,0.3868555,0.537133857,-6.432892425
Region_12nm,North Cook Strait,None,Maximum_Intensity,0.03141553757550115,0.078291786,0.141996731,2014,0.262518929,-0.010627143,0.82819485,-0.093665965,0.901538627,8.813842672
Region_12nm,South Cook Strait,None,Maximum_Intensity,1.2802936290706937e-8,0.229616682,0.006601819,2006,0.021168586,0.005489022,0.869831459,0.182976483,0.499461203,33.33498869
Region_12nm,Southland,None,Maximum_Intensity,1.813938424503835e-4,0.114480631,0.097953143,2006,0.087406277,-0.136016722,0.282193674,0.273604818,0.392314347,-2.011552805
Region_12nm,West Coast South Island,None,Maximum_Intensity,0.00595240866829541,0.121331566,0.115332179,2012,0.137885103,-0.094011388,0.539645389,0.493476853,0.37109337,-5.249117831
Region_12nm,Western North Island,None,Maximum_Intensity,0.01161632513587149,0.106674191,0.187723999,2009,0.170869902,-0.148528511,0.159994086,0.539883077,0.044083784,-3.634878407
Region_12nm,East Coast South Island,None,Cumulative_Intensity,5.486988909782362e-5,22.65254958,4.28e-5,2012,0.00294635,4.603085201,0.173381424,170.4998308,0.283130871,37.04033781
Region_12nm,Eastern North Island,None,Cumulative_Intensity,1.0233717411820947e-18,17.19242621,1.25e-4,1997,2.72e-4,-0.220642186,0.750513071,14.7764388,0.272342712,-66.97014314
Region_12nm,Fiordland,None,Cumulative_Intensity,8.547033136232298e-8,19.98586373,0.003263914,2012,0.016518311,0.46848522,0.771717655,91.4045619,0.2104977,195.1066075
Region_12nm,North Cook Strait,None,Cumulative_Intensity,1.4100748600209076e-8,17.55236519,7.9e-4,1997,0.006582661,0,1,28.9922772,0.141192973,Inf
Region_12nm,South Cook Strait,None,Cumulative_Intensity,3.351372545908938e-7,18.76253371,7.54e-4,2012,0.024884015,2.569781327,0.323628654,155.3707347,0.07363827,60.46068319
Region_12nm,Southland,None,Cumulative_Intensity,0.00122137440795733,17.72212488,0.002093487,2012,0.009861279,1.145889154,0.746617173,160.7304739,0.283130871,140.2670348
Region_12nm,West Coast South Island,None,Cumulative_Intensity,1.2084795509076882e-6,21.87507614,0.001572241,2012,0.015185229,1.382667646,0.585616388,180.9548618,0.152406284,130.8737225
Region_12nm,Western North Island,None,Cumulative_Intensity,1.604168745318828e-4,17.37446625,5.35e-4,2012,0.017955279,3.892772292,0.307224121,147.6250557,0.107404636,37.92285924
Region x Season_12nm,East Coast South Island,Autumn,Number_MHW_days,0.00619335090313541,1.359747024,0.008012855,1998,0.042826303,0,1,1.9375,0.502422873,Inf
Region x Season_12nm,East Coast South Island,Spring,Number_MHW_days,0.00292975990167559,1.386029412,0.004061099,1998,0.025898761,0,0.852735966,1.966911765,0.308467165,Inf
Region x Season_12nm,East Coast South Island,Summer,Number_MHW_days,1.833168030816953e-4,3.76953125,5.32e-4,2009,0.003093543,0.119318182,0.796658321,23.09895833,0.099508732,193.5912698
Region x Season_12nm,East Coast South Island,Winter,Number_MHW_days,2.8771746696063156e-4,3.720531798,2.94e-4,1996,0.003936623,0,1,6.927083333,0.144106574,Inf
Region x Season_12nm,Eastern North Island,Autumn,Number_MHW_days,6.344718205310969e-8,2.608024691,2.46e-4,1997,0.001014668,0,0.273212885,0.821759259,0.674117214,Inf
Region x Season_12nm,Eastern North Island,Spring,Number_MHW_days,0.02442594465483646,0,0.197856827,1997,0.308143965,0,0.099505262,0,0.755396366,NA
Region x Season_12nm,Eastern North Island,Summer,Number_MHW_days,5.095534176132141e-7,3.740079365,5.03e-4,1997,0.009861279,0,0.748498358,5.88047138,0.052566837,Inf
Region x Season_12nm,Eastern North Island,Winter,Number_MHW_days,0.05523104217077447,0,0.202087132,1996,0.059575471,0,0.952626462,-1.931216931,0.10192247,#NAME?
Region x Season_12nm,Fiordland,Autumn,Number_MHW_days,1.859554161792854e-4,4.598214286,4.85e-4,1998,0.005474215,0,0.437321958,8.580729167,0.068747237,Inf
Region x Season_12nm,Fiordland,Spring,Number_MHW_days,0.00224782095942336,0,0.282963144,2012,0.457459815,0,0.446727707,7.03125,0.525109598,Inf
Region x Season_12nm,Fiordland,Summer,Number_MHW_days,0.19772423676183493,0,0.313937893,2012,0.547678834,0,0.53144697,24.01785714,0.418961725,Inf
Region x Season_12nm,Fiordland,Winter,Number_MHW_days,0.01534691164573274,0,0.027977094,1996,0.087406277,0,0.886306944,0,0.963710647,NA
Region x Season_12nm,North Cook Strait,Autumn,Number_MHW_days,1.1999696994297764e-8,3.429951691,0.001611131,1997,0.02032058,0.180124224,0.299156383,3.759451796,0.326505809,20.87143928
Region x Season_12nm,North Cook Strait,Spring,Number_MHW_days,1.3742602112203376e-5,0.492753623,0.039151825,1997,0.096666636,0,0.602331867,0,0.77759795,NA
Region x Season_12nm,North Cook Strait,Summer,Number_MHW_days,0.00169432956524701,2.198711755,0.011358105,2012,1,0,0.945650535,30,0.049097982,Inf
Region x Season_12nm,North Cook Strait,Winter,Number_MHW_days,1.5103646854964577e-8,2.348341639,1.47e-4,1997,2.42e-4,0,0.802908785,1.15942029,0.623812436,Inf
Region x Season_12nm,South Cook Strait,Autumn,Number_MHW_days,0.04819525051467802,0.78375286,0.024977414,1997,0.151326393,0,0.735093593,0.587044534,0.478152388,Inf
Region x Season_12nm,South Cook Strait,Spring,Number_MHW_days,9.204790564948792e-5,0.331937799,0.03380947,1997,0.061744575,0,0.095442775,0.589901788,0.423550349,Inf
Region x Season_12nm,South Cook Strait,Summer,Number_MHW_days,0.00177794868308788,2.616959064,0.021138583,2009,0.076228684,0,0.842030381,17.73026316,0.076850872,Inf
Region x Season_12nm,South Cook Strait,Winter,Number_MHW_days,3.110257367781368e-5,1.115420129,7.65e-4,1996,0.002419928,0,0.252694062,1.203007519,0.308658312,Inf
Region x Season_12nm,Southland,Autumn,Number_MHW_days,0.00341553753046714,2.133540373,5.92e-4,1998,0.004758038,0,0.759759655,4.780075188,0.101506322,Inf
Region x Season_12nm,Southland,Spring,Number_MHW_days,0.00101490358776236,0.638181818,0.012690538,1998,0.117652072,0,0.265376995,2.5,0.054882214,Inf
Region x Season_12nm,Southland,Summer,Number_MHW_days,0.01273856338749713,2.017316017,0.054039203,2009,1,-0.785882353,0.340095205,12.71428571,0.127203688,-16.17835757
Region x Season_12nm,Southland,Winter,Number_MHW_days,0.00177329391696787,1.383928571,0.002593662,1996,0.016518311,0,0.567379493,2.534161491,0.315992519,Inf
Region x Season_12nm,West Coast South Island,Autumn,Number_MHW_days,0.01550655943429925,1.315656566,0.001464577,1998,0.011745779,0,0.892988798,4.231601732,0.233662308,Inf
Region x Season_12nm,West Coast South Island,Spring,Number_MHW_days,0.00329185106754212,0,0.166385452,1996,0.436531168,0,0.258995631,0,0.66565719,NA
Region x Season_12nm,West Coast South Island,Summer,Number_MHW_days,0.03229371187244478,0.909090909,0.160806719,2009,0.292330253,0,0.490991046,12.38311688,0.221535644,Inf
Region x Season_12nm,West Coast South Island,Winter,Number_MHW_days,0.02056706997793312,0,0.018918705,1996,0.151326393,0,0.84749294,0,0.362847289,NA
Region x Season_12nm,Western North Island,Autumn,Number_MHW_days,2.5816523280008155e-4,3.952380952,4.08e-4,2012,0.021168586,0,0.179132743,8.154761905,0.720514787,Inf
Region x Season_12nm,Western North Island,Spring,Number_MHW_days,1.066130137404705e-5,0.1716141,0.00501014,1997,0.036807037,0,0.857881766,0.853174603,0.289379585,Inf
Region x Season_12nm,Western North Island,Summer,Number_MHW_days,0.00539187617921541,2.699829932,0.006763839,2009,0.018714846,-0.25,0.750585936,27.80952381,0.03273561,-111.2380952
Region x Season_12nm,Western North Island,Winter,Number_MHW_days,1.4822035792449927e-4,0.406850459,7.81e-4,1997,0.001460618,0,1,0,0.924656132,NA
Region x Season_12nm,East Coast South Island,Autumn,Nevents,2.7687070595312068e-5,0.15625,0.018987283,1998,0.081656246,0,1,0.142973856,0.654687624,Inf
Region x Season_12nm,East Coast South Island,Spring,Nevents,1.9021809982674146e-7,0.308277027,8.48e-4,1998,0.021168586,0,0.745029295,0.46875,0.073371474,Inf
Region x Season_12nm,East Coast South Island,Summer,Nevents,3.201773179325372e-6,0.390625,8.36e-4,2008,0.00219071,0,0.866741135,1.40625,0.070405241,Inf
Region x Season_12nm,East Coast South Island,Winter,Nevents,5.74780697193341e-16,0.408717105,1.92e-4,1996,0.003408486,0,0.955091802,0.441176471,0.105926726,Inf
Region x Season_12nm,Eastern North Island,Autumn,Nevents,2.422013429729657e-14,0.268779752,7.79e-4,1997,0.002302679,0,0.192098209,0,1,NA
Region x Season_12nm,Eastern North Island,Spring,Nevents,0.02582970326816522,0,0.162233961,1997,0.416255311,0,0.133776274,0,0.457293699,NA
Region x Season_12nm,Eastern North Island,Summer,Nevents,2.930861199979358e-17,0.37037037,0.001662711,1997,0.009861279,0,0.817980144,0.420727745,0.260923444,Inf
Region x Season_12nm,Eastern North Island,Winter,Nevents,0.07744041421599666,0,0.116941861,1996,0.049684303,0,0.952626462,-0.158730159,0.226201109,#NAME?
Region x Season_12nm,Fiordland,Autumn,Nevents,1.6200392087167832e-8,0.252314815,0.001819412,1998,0.003408486,0,0.437321958,0.15625,0.424529879,Inf
Region x Season_12nm,Fiordland,Spring,Nevents,0.11985150869914105,0,0.250649142,2012,0.512633413,0,0.607470061,1.015625,0.64988594,Inf
Region x Season_12nm,Fiordland,Summer,Nevents,0.20826733285818655,0,0.532781595,2012,0.786729254,0,0.45246079299999997,0.446428571,0.856890422,Inf
Region x Season_12nm,Fiordland,Winter,Nevents,0.01772920626033839,0,0.050217415,1996,0.093492776,0,0.886306944,0,0.767257142,NA
Region x Season_12nm,North Cook Strait,Autumn,Nevents,1.4857679080469793e-14,0.245962733,0.00486446,1994,0.034085081,0,0.502441769,0.118822576,0.566382793,Inf
Region x Season_12nm,North Cook Strait,Spring,Nevents,2.2153972209557288e-4,0.077006951,0.02051228,1997,0.078903022,0,0.566011962,0.086956522,0.509628,Inf
Region x Season_12nm,North Cook Strait,Summer,Nevents,0.00538775733399525,0.148078135,0.11231229,2012,0.222181346,-0.031055901,0.758796833,0.77294686,0.529598808,-24.88888889
Region x Season_12nm,North Cook Strait,Winter,Nevents,1.697095451595725e-17,0.27173913,8.14e-5,1997,1.61e-4,0,0.920377384,0.108695652,0.512190668,Inf
Region x Season_12nm,South Cook Strait,Autumn,Nevents,0.02096795943446944,0.05353902,0.12961229,1997,0.262518929,0,0.662799419,0,0.776510272,NA
Region x Season_12nm,South Cook Strait,Spring,Nevents,0.01074357572647907,0.056940597,0.030827531,1997,0.03971729,0,0.10578065,0.073099415,0.571927801,Inf
Region x Season_12nm,South Cook Strait,Summer,Nevents,3.4637380323714967e-6,0.210526316,0.037000145,2009,0.129475791,0,1,0.830409357,0.358326467,Inf
Region x Season_12nm,South Cook Strait,Winter,Nevents,8.51398033398513e-9,0.195175439,4.07e-4,1996,0.001618175,0,0.252694062,0.210526316,0.249338193,Inf
Region x Season_12nm,Southland,Autumn,Nevents,4.992409491424231e-8,0.19047619,0.003366492,1998,0.008632521,0,1,0.142857143,0.486951816,Inf
Region x Season_12nm,Southland,Spring,Nevents,9.730874233480745e-4,0.095238095,0.014979049,1998,0.110274822,0,0.307274479,0.285714286,0.089896929,Inf
Region x Season_12nm,Southland,Summer,Nevents,8.821993628075467e-4,0.219954649,0.039869627,2009,0.019502976000000002,-0.142857143,0.310868851,0.728571429,0.360121648,-5.1
Region x Season_12nm,Southland,Winter,Nevents,5.904457390091741e-5,0.142857143,0.003998319,1996,0.017955279,0,0.567379493,0.19047619,0.422025049,Inf
Region x Season_12nm,West Coast South Island,Autumn,Nevents,1.3924892074632763e-5,0.148071625,0.004644315,1998,0.012804996,0,0.787685388,0.070850202,0.690407193,Inf
Region x Season_12nm,West Coast South Island,Spring,Nevents,0.03567006694572295,0,0.119305856,1996,1,0,0.284056378,0,0.584890957,NA
Region x Season_12nm,West Coast South Island,Summer,Nevents,0.08497274204721772,0.020661157,0.395738958,2009,0.596630982,0,0.465667394,0.154220779,0.759462865,Inf
Region x Season_12nm,West Coast South Island,Winter,Nevents,0.01281437324387253,0,0.023826713,1998,0.170869902,0,0.958906859,0,0.443449739,NA
