Scale,Region_Name,Season_Name,Metrics,P_Value_ModifMK,Trend_Decadal,P_Value,Change_Point_Year,Change_Point_pvalue,Trend_Decadal_pre,P_Value_pre,Trend_Decadal_post,P_Value_post,RatioPostPre
Region x Season_12nm,Western North Island,Autumn,Nevents,1.1196179250132211e-9,0.273417059,0.002028469,1997,0.038237981,0,0.377234304,0.272108844,0.266348088,Inf
Region x Season_12nm,Western North Island,Spring,Nevents,1.2423929568560816e-5,0.03968254,0.00517691,1997,0.025898761,0,0.765358158,0.087301587,0.382537146,Inf
Region x Season_12nm,Western North Island,Summer,Nevents,0.00162316051542445,0.238095238,0.020095548,2010,0.031541332,-0.027210884,0.664147436,0.995670996,0.192616274,-36.59090909
Region x Season_12nm,Western North Island,Winter,Nevents,7.969535190691809e-4,0.05026455,0.001117894,1997,0.001460618,0,1,0,0.962264876,NA
Region x Season_12nm,East Coast South Island,Autumn,Mean_Intensity,0.00247730707268771,0.069413804,0.023667772,2012,0.106732232,0,0.740708905,0.027451267,0.858027657,Inf
Region x Season_12nm,East Coast South Island,Spring,Mean_Intensity,0.00469225526018192,0.12071829,0.006780156,1998,0.021168586,0,1,0.055011876,0.518510481,Inf
Region x Season_12nm,East Coast South Island,Summer,Mean_Intensity,0.00190368826556513,0.113826298,0.001450862,2006,0.001618175,0,0.869547726,0.136549779,0.44404364,Inf
Region x Season_12nm,East Coast South Island,Winter,Mean_Intensity,0.07438646509913995,0.024585172,0.137892227,1996,0.27712524,0,1,0,1,NA
Region x Season_12nm,Eastern North Island,Autumn,Mean_Intensity,0.00546336603041148,0.098615145,4.08e-4,1996,0.012804996,0,0.59287138,0.059034872,0.089373253,Inf
Region x Season_12nm,Eastern North Island,Spring,Mean_Intensity,0.13979182298118084,0,0.349622212,2016,0.416255311,0,0.431454141,0.511117976,0.452370361,Inf
Region x Season_12nm,Eastern North Island,Summer,Mean_Intensity,1.2339677267952738e-10,0.142703902,4.62e-4,2001,0.017955279,0,0.869996118,0.200126046,0.010266004,Inf
Region x Season_12nm,Eastern North Island,Winter,Mean_Intensity,0.2093202042226819,0,0.32515952,1996,0.081656246,0,1,-0.084615375,0.05405537,#NAME?
Region x Season_12nm,Fiordland,Autumn,Mean_Intensity,0.00194717262506566,0.130144971,0.013529003,2012,0.0662862,0,0.814003513,0.192483752,0.474274351,Inf
Region x Season_12nm,Fiordland,Spring,Mean_Intensity,0.0677089164875703,0,0.266544996,2012,0.35932441,0,0.351382241,0.27785568,0.413895758,Inf
Region x Season_12nm,Fiordland,Summer,Mean_Intensity,0.7492520868853004,0,0.866715249,2009,0.830882032,-0.010579471,0.09901323,0.174245946,0.712442989,-16.47019428
Region x Season_12nm,Fiordland,Winter,Mean_Intensity,0.11614352328248884,0,0.160971939,1994,0.222181346,0,0.844272692,0,0.65317627,NA
Region x Season_12nm,North Cook Strait,Autumn,Mean_Intensity,0.04699071192484054,0.098560214,0.050231476,1993,0.151326393,0,0.877491072,0.031721739,0.679647767,Inf
Region x Season_12nm,North Cook Strait,Spring,Mean_Intensity,0.01788466609886811,0.041429144,0.058262079,1996,0.176057562,0,0.212182743,0.037441275,0.435450382,Inf
Region x Season_12nm,North Cook Strait,Summer,Mean_Intensity,0.03223663501381604,0.06068124,0.100040483,2011,1,-0.023923996,0.45246079299999997,0.67683837,0.212911903,-28.29119176
Region x Season_12nm,North Cook Strait,Winter,Mean_Intensity,0.13091807652092274,0.073203876,0.104876155,1996,0.02032058,0,0.910467011,-0.092782001,0.164846393,#NAME?
Region x Season_12nm,South Cook Strait,Autumn,Mean_Intensity,0.2003811150689088,0,0.489185861,2014,0.891345151,0,0.665355601,-0.339778014,0.901538627,#NAME?
Region x Season_12nm,South Cook Strait,Spring,Mean_Intensity,0.00929424023570744,0.06118786,0.052129969,1997,0.117652072,0,0.076465904,0.089709531,0.346447508,Inf
Region x Season_12nm,South Cook Strait,Summer,Mean_Intensity,3.70383275679503e-6,0.142189856,0.005543607,2004,0.035423161,0,0.851033699,0.206274718,0.324712384,Inf
Region x Season_12nm,South Cook Strait,Winter,Mean_Intensity,0.00521926720765326,0.09561983,0.004254156,1996,0.00219071,0,0.198160877,0,0.92945915,NA
Region x Season_12nm,Southland,Autumn,Mean_Intensity,9.381566084438876e-4,0.125957746,0.010238744,1998,0.036807037,0,0.895731317,0.071395546,0.487220112,Inf
Region x Season_12nm,Southland,Spring,Mean_Intensity,0.05023773471583459,0.045001141,0.09985824,2006,0.137885103,0,0.384626677,0.126845033,0.528069921,Inf
Region x Season_12nm,Southland,Summer,Mean_Intensity,0.01615547727048413,0.069467208,0.129126447,2007,0.015839199,-0.165543418,0.125659739,-0.150923339,0.488422317,0.911684323
Region x Season_12nm,Southland,Winter,Mean_Intensity,0.03961473669248346,0.037955798,0.022755605,1996,0.019502976000000002,0,0.667969564,0,0.80637042,NA
Region x Season_12nm,West Coast South Island,Autumn,Mean_Intensity,0.0052931202069671,0.140504665,0.030142723,2012,0.235058727,0,0.613502397,0.246510125,0.37109337,Inf
Region x Season_12nm,West Coast South Island,Spring,Mean_Intensity,0.10009257998406323,0,0.255628291,2015,0.387062193,0,0.544810527,0.854768373,0.763890593,Inf
Region x Season_12nm,West Coast South Island,Summer,Mean_Intensity,0.0996607362165647,0.03239281,0.358026303,2009,0.215950411,-0.125534676,0.068285543,0.496859846,0.142390774,-3.957948993
Region x Season_12nm,West Coast South Island,Winter,Mean_Intensity,0.03828064451045993,0,0.044443397,1994,0.146733186,0,0.404112224,0,0.682903926,NA
Region x Season_12nm,Western North Island,Autumn,Mean_Intensity,0.00339937961733267,0.107215083,0.016712721,2012,0.146733186,0,0.6542903,0.270875389,0.283130871,Inf
Region x Season_12nm,Western North Island,Spring,Mean_Intensity,1.3597552603715546e-12,0.226277165,0.002920105,1997,0.047886292,0,0.676069303,0.22710615,0.099428818,Inf
Region x Season_12nm,Western North Island,Summer,Mean_Intensity,5.180505362741594e-5,0.110912942,0.031719717,2009,0.133626528,0,0.842523409,0.799120208,0.03273561,Inf
Region x Season_12nm,Western North Island,Winter,Mean_Intensity,0.06737213096607922,0.006577823,0.006135031,1997,0.001884355,0,1,-0.027492856,0.368962764,#NAME?
Region x Season_12nm,East Coast South Island,Autumn,Maximum_Intensity,3.714937393247281e-6,0.172165356,0.012484165,1998,0.081656246,0,1,0.087715725,0.345357577,Inf
Region x Season_12nm,East Coast South Island,Spring,Maximum_Intensity,3.6590791003431283e-23,0.389653774,0.001355244,1998,0.007544441,0,0.926051061,0.22948853,0.296965881,Inf
Region x Season_12nm,East Coast South Island,Summer,Maximum_Intensity,2.0082492716726121e-7,0.341001978,4.68e-5,2006,3.61e-4,0.04506181,0.526426682,0.632408393,0.191670591,14.03424303
Region x Season_12nm,East Coast South Island,Winter,Maximum_Intensity,1.594022759788533e-4,0.123391142,0.028102297,1996,0.081656246,0,0.822057852,0.040685466000000003,0.595313451,Inf
Region x Season_12nm,Eastern North Island,Autumn,Maximum_Intensity,1.3095726180573023e-6,0.262941355,1.34e-4,1997,0.001884355,0,0.531800345,0.094176595,0.207124301,Inf
Region x Season_12nm,Eastern North Island,Spring,Maximum_Intensity,0.1759570310586623,0,0.401948721,2016,0.547678834,0,0.413949197,1.414116476,0.060289174,Inf
Region x Season_12nm,Eastern North Island,Summer,Maximum_Intensity,1.504919193931961e-22,0.317615391,3.54e-4,2001,0.017955279,0.003660103,0.76830393,0.511444322,0.008610787,139.7349469
Region x Season_12nm,Eastern North Island,Winter,Maximum_Intensity,0.09604448122601046,0,0.177554904,1996,0.061744575,0,0.952626462,-0.08869207,0.139302264,#NAME?
Region x Season_12nm,Fiordland,Autumn,Maximum_Intensity,1.5995418555766984e-6,0.29591071,0.005829081,2012,0.036807037,0,0.703913855,0.646031536,0.474274351,Inf
Region x Season_12nm,Fiordland,Spring,Maximum_Intensity,0.13997730368832093,0,0.311928272,2012,0.341633261,0,0.295550339,0.618986121,0.64988594,Inf
Region x Season_12nm,Fiordland,Summer,Maximum_Intensity,0.23161112081439725,0,0.471967752,2009,0.535836613,0,0.202739505,0.726919765,0.461028618,Inf
Region x Season_12nm,Fiordland,Winter,Maximum_Intensity,0.06813486440735116,0,0.10874207,1994,1,0,0.844272692,0,0.74381693,NA
Region x Season_12nm,North Cook Strait,Autumn,Maximum_Intensity,2.8086603851202075e-5,0.265568015,0.005076329,1994,0.03971729,0,0.50435287,0.028201624,0.58006448,Inf
Region x Season_12nm,North Cook Strait,Spring,Maximum_Intensity,0.00217361845835184,0.106737033,0.04928795,1996,0.087406277,0,0.312519009,0,0.73819666,NA
Region x Season_12nm,North Cook Strait,Summer,Maximum_Intensity,0.00284381858450988,0.144844251,0.036807001,2011,0.05543276,-0.037220934,0.567028392,1.377026567,0.06170669,-36.99602429
Region x Season_12nm,North Cook Strait,Winter,Maximum_Intensity,0.00389264150609195,0.177110732,0.015488997,1996,0.001702749,0,1,-0.101520779,0.321143473,#NAME?
Region x Season_12nm,South Cook Strait,Autumn,Maximum_Intensity,0.10089547864097906,0,0.305135702,2012,0.661291765,0,0.697028498,0.72776931,0.529598808,Inf
Region x Season_12nm,South Cook Strait,Spring,Maximum_Intensity,0.00113522883932375,0.144372756,0.029122874,1997,0.07363152,0,0.118017243,0.18351969,0.322869938,Inf
Region x Season_12nm,South Cook Strait,Summer,Maximum_Intensity,1.1431800884978307e-7,0.291897239,0.005955603,2006,0.047886292,0,0.670423826,0.597412224,0.224134302,Inf
Region x Season_12nm,South Cook Strait,Winter,Maximum_Intensity,4.552542190300529e-6,0.190294088,5.87e-4,1996,0.001069459,0,0.252694062,0.059264192,0.425609017,Inf
Region x Season_12nm,Southland,Autumn,Maximum_Intensity,1.155604630546404e-12,0.296848754,0.002392315,1998,0.006890057,0,0.965155334,0.182266877,0.398887787,Inf
Region x Season_12nm,Southland,Spring,Maximum_Intensity,5.62592523053069e-4,0.201578388,0.029991199,2006,0.087406277,0,0.60191970400000006,0.33151087,0.176360434,Inf
Region x Season_12nm,Southland,Summer,Maximum_Intensity,0.00224067736211939,0.192853829,0.0526474,2007,0.009435121,-0.266191793,0.190366579,-0.027932493,1,0.104933713
Region x Season_12nm,Southland,Winter,Maximum_Intensity,0.01067669048435884,0.077583303,0.011655478,1996,0.019502976000000002,0,0.667969564,0,0.876048958,NA
Region x Season_12nm,West Coast South Island,Autumn,Maximum_Intensity,6.110388711935835e-8,0.304765369,0.005826351,2012,0.106732232,0,0.374409103,0.517770595,0.283130871,Inf
Region x Season_12nm,West Coast South Island,Spring,Maximum_Intensity,0.04911525622747504,0,0.113737824,2015,0.300160429,0,0.780837488,2.498591311,0.229556214,Inf
Region x Season_12nm,West Coast South Island,Summer,Maximum_Intensity,0.02601912177944632,0.112973411,0.203144072,2009,0.160860351,-0.080024175,0.156196442,1.065375146,0.142390774,-13.31316629
Region x Season_12nm,West Coast South Island,Winter,Maximum_Intensity,0.02288276957962632,0,0.02091614,1996,0.151326393,0,0.948885763,0,0.426030323,NA
Region x Season_12nm,Western North Island,Autumn,Maximum_Intensity,2.7434708264237087e-6,0.235666441,0.003694375,2012,0.053456048,0,0.478304273,0.509871031,0.37109337,Inf
Region x Season_12nm,Western North Island,Spring,Maximum_Intensity,1.2246392368768631e-9,0.313288227,0.006274419,1997,0.06398095,0,0.765358158,0.248851032,0.187469094,Inf
Region x Season_12nm,Western North Island,Summer,Maximum_Intensity,1.5204953817102625e-6,0.271887707,0.014228745,2009,0.028038691,-0.043849403,0.578028347,1.462949427,0.03273561,-33.36304129
Region x Season_12nm,Western North Island,Winter,Maximum_Intensity,0.0582917531559357,0.007503923,0.006623217,1997,0.003408486,0,1,-0.017584596,0.507976232,#NAME?
Region x Season_12nm,East Coast South Island,Autumn,Cumulative_Intensity,0.01712556385627006,1.606677145,0.016221882,1998,0.057472053,0,0.965155334,1.519203615,0.691132337,Inf
Region x Season_12nm,East Coast South Island,Spring,Cumulative_Intensity,0.00215677594726025,2.088176337,0.002778797,1998,0.019502976000000002,0,0.852735966,4.20662606,0.274557655,Inf
Region x Season_12nm,East Coast South Island,Summer,Cumulative_Intensity,9.878930927244925e-4,6.885406387,4.87e-4,2009,0.002083804,0,0.921054521,48.42447809,0.076850872,Inf
Region x Season_12nm,East Coast South Island,Winter,Cumulative_Intensity,2.027062021692001e-4,4.193283837,3.87e-4,1996,0.00432947,0,0.910467011,7.758718893,0.156656862,Inf
Region x Season_12nm,Eastern North Island,Autumn,Cumulative_Intensity,8.222441125396833e-7,3.202714617,1.78e-4,1997,0.001014668,0,0.25166681,1.325167517,0.575021042,Inf
Region x Season_12nm,Eastern North Island,Spring,Cumulative_Intensity,0.03912612622451708,0,0.229147688,1997,0.35039924,0,0.099505262,0,0.792085201,NA
Region x Season_12nm,Eastern North Island,Summer,Cumulative_Intensity,2.2016189805537865e-5,6.297865094,5.5e-4,1997,0.011745779,-0.025625154,0.680173964,11.97964624,0.042165578,-467.4955869
Region x Season_12nm,Eastern North Island,Winter,Cumulative_Intensity,0.04373006814061584,0,0.193692282,1996,0.057472053,0,0.952626462,-2.392534475,0.106789312,#NAME?
Region x Season_12nm,Fiordland,Autumn,Cumulative_Intensity,0.00128252019162907,6.067539298,6.07e-4,1998,0.006287829,0,0.437321958,17.44654168,0.076691806,Inf
Region x Season_12nm,Fiordland,Spring,Cumulative_Intensity,6.232568449418806e-4,0,0.24564626,2012,0.396630897,0,0.458253657,14.52671113,0.525109598,Inf
Region x Season_12nm,Fiordland,Summer,Cumulative_Intensity,0.251389782141642,0,0.337537871,2012,0.622041069,0,0.55516464,43.45034469,0.418961725,Inf
Region x Season_12nm,Fiordland,Winter,Cumulative_Intensity,0.01491788943871404,0,0.039540815,1996,0.106732232,0,0.886306944,0,0.981855322,NA
Region x Season_12nm,North Cook Strait,Autumn,Cumulative_Intensity,1.5027664179262844e-6,5.059816394,0.002212717,1994,0.022959638,0,0.593254904,4.373947046,0.40657508,Inf
Region x Season_12nm,North Cook Strait,Spring,Cumulative_Intensity,6.15794614849728e-5,0.512672842,0.039151825,1997,0.078903022,0,0.602331867,0,0.887691924,NA
Region x Season_12nm,North Cook Strait,Summer,Cumulative_Intensity,0.00722531541933943,3.934504993,0.015756951,2012,1,0,0.945666289,69.40285399,0.049097982,Inf
Region x Season_12nm,North Cook Strait,Winter,Cumulative_Intensity,4.360804666915635e-9,2.846624683,2.46e-4,1997,2.29e-4,0,0.802908785,0.512768011,0.833515704,Inf
Region x Season_12nm,South Cook Strait,Autumn,Cumulative_Intensity,0.05216020080837144,0.984778591,0.024977414,1997,1,0,0.735093593,1.361428374,0.368962764,Inf
Region x Season_12nm,South Cook Strait,Spring,Cumulative_Intensity,1.5957016422057143e-4,0.379860141,0.030940022,1997,0.068661947,0,0.095442775,0.777559045,0.346447508,Inf
Region x Season_12nm,South Cook Strait,Summer,Cumulative_Intensity,0.00613451405864491,4.809886796,0.019864038,2009,0.057472053,0,0.810984257,38.58349924,0.127203688,Inf
Region x Season_12nm,South Cook Strait,Winter,Cumulative_Intensity,1.0774170290905752e-5,1.05590828,8.34e-4,1996,0.001981753,0,0.252694062,0.919558138,0.376020012,Inf
Region x Season_12nm,Southland,Autumn,Cumulative_Intensity,0.00622829156862481,2.803343435,0.001163501,1998,0.005734042,0,0.759759655,5.454547652,0.180294115,Inf
Region x Season_12nm,Southland,Spring,Cumulative_Intensity,8.522283588598406e-4,0.934416198,0.014034166,1998,0.137885103,0,0.265376995,3.16351349,0.048875897,Inf
Region x Season_12nm,Southland,Summer,Cumulative_Intensity,0.0185243056548718,3.431756418,0.039923754,2009,0.035423161,-1.240641416,0.360786628,22.94530516,0.127203688,-18.49471157
Region x Season_12nm,Southland,Winter,Cumulative_Intensity,0.00216385704893548,1.34892242,0.002810804,1996,0.016518311,0,0.567379493,2.843654622,0.337981321,Inf
Region x Season_12nm,West Coast South Island,Autumn,Cumulative_Intensity,0.01269713513821999,2.150869456,9.69e-4,1998,0.013949521,0,0.892988798,9.490455781,0.123963965,Inf
Region x Season_12nm,West Coast South Island,Spring,Cumulative_Intensity,0.00824729523190924,0,0.158946216,1996,0.416255311,0,0.258995631,0,0.66565719,NA
Region x Season_12nm,West Coast South Island,Summer,Cumulative_Intensity,0.05007790809190797,2.146300256,0.143964704,2009,0.255436956,0,0.490991046,39.04446158,0.221535644,Inf
Region x Season_12nm,West Coast South Island,Winter,Cumulative_Intensity,0.01771069645053322,0,0.022340561,1996,0.151326393,0,0.84749294,0,0.426030323,NA
Region x Season_12nm,Western North Island,Autumn,Cumulative_Intensity,5.922504232823223e-4,4.218378458,4.47e-4,2012,0.019502976000000002,0,0.191514267,8.516493834,0.858027657,Inf
Region x Season_12nm,Western North Island,Spring,Cumulative_Intensity,1.5693267382950175e-4,0.185478347,0.003694375,1997,0.035423161,0,0.857881766,0.978212936,0.220969959,Inf
Region x Season_12nm,Western North Island,Summer,Cumulative_Intensity,0.017577252551147782,4.021058552,0.008926268,2009,0.023904655,-0.323606369,0.72064252,73.33775398,0.03273561,-226.6264236
Region x Season_12nm,Western North Island,Winter,Cumulative_Intensity,6.720156739961013e-5,0.391898329,8.96e-4,1997,0.00153752,0,1,0,0.962285959,NA
